Date,Temp High,Temp Ave,Temp Low,Dew Low,Dew Ave,Dew High,RH High,RH Ave,RH Low,Wind High,Wind Ave,Wind Low,Pressure High,Pressure Low,Precip
3/10/2023,81.9,67.0,55.0,70.00,62.20,54.50,99 %,86 %,61 %,6.5 mph,0.2 mph,0.0 mph,29.68 in,29.45 in,0.41
3/11/2023,79.5,62.2,48.4,62.80,51.20,38.30,99 %,74 %,24 %,5.1 mph,0.2 mph,0.0 mph,29.54 in,29.45 in,0.01
3/12/2023,82.4,63.8,45.0,70.20,58.40,44.60,99 %,85 %,58 %,9.2 mph,0.9 mph,0.0 mph,29.50 in,29.36 in,0.05
3/13/2023,70.9,63.7,55.2,69.40,62.60,54.30,99 %,97 %,76 %,6.9 mph,0.1 mph,0.0 mph,29.58 in,29.32 in,3.66
3/14/2023,68.9,54.2,43.7,54.30,41.80,33.30,97 %,67 %,28 %,5.4 mph,0.3 mph,0.0 mph,29.74 in,29.57 in,0.00
3/15/2023,67.8,50.7,41.4,46.60,39.60,33.80,94 %,68 %,34 %,4.3 mph,0.1 mph,0.0 mph,29.84 in,29.70 in,0.00
3/16/2023,77.0,53.7,32.5,53.40,43.90,32.20,99 %,75 %,33 %,6.0 mph,0.1 mph,0.0 mph,29.82 in,29.67 in,0.00
3/17/2023,81.7,64.2,47.7,64.20,56.50,47.30,99 %,79 %,46 %,9.6 mph,0.9 mph,0.0 mph,29.68 in,29.45 in,0.00
3/18/2023,70.7,61.4,45.7,68.90,59.60,45.30,99 %,94 %,82 %,7.2 mph,0.3 mph,0.0 mph,29.69 in,29.39 in,0.14
3/19/2023,62.1,51.1,41.9,45.50,42.00,36.00,99 %,75 %,40 %,10.7 mph,0.2 mph,0.0 mph,29.81 in,29.65 in,0.03
3/20/2023,63.5,48.1,36.1,39.90,34.60,29.30,92 %,63 %,31 %,5.4 mph,0.3 mph,0.0 mph,29.88 in,29.75 in,0.00
3/21/2023,72.5,53.5,34.5,61.00,48.30,33.60,98 %,84 %,65 %,3.4 mph,0.0 mph,0.0 mph,29.89 in,29.81 in,0.00
3/22/2023,85.5,68.7,58.1,65.50,60.20,55.90,99 %,78 %,41 %,7.4 mph,0.2 mph,0.0 mph,29.88 in,29.77 in,0.00
3/23/2023,88.9,69.8,54.0,68.40,61.40,53.60,99 %,78 %,44 %,5.6 mph,0.2 mph,0.0 mph,29.86 in,29.70 in,0.00
3/24/2023,88.0,69.7,55.4,70.70,62.50,55.00,99 %,81 %,48 %,6.7 mph,0.4 mph,0.0 mph,29.74 in,29.55 in,0.00
3/25/2023,86.2,73.6,59.9,76.30,70.00,59.50,99 %,89 %,68 %,11.6 mph,0.8 mph,0.0 mph,29.60 in,29.50 in,0.00
3/26/2023,89.1,76.1,67.6,74.70,70.80,66.90,98 %,85 %,54 %,8.1 mph,0.7 mph,0.0 mph,29.66 in,29.56 in,0.00
3/27/2023,89.4,74.4,65.3,74.50,69.30,64.90,99 %,86 %,57 %,6.5 mph,0.6 mph,0.0 mph,29.68 in,29.58 in,0.00
3/28/2023,83.3,71.6,63.5,75.40,69.30,63.10,99 %,93 %,73 %,5.6 mph,0.2 mph,0.0 mph,29.67 in,29.54 in,0.49
3/29/2023,76.1,64.6,56.5,63.90,59.30,54.50,99 %,84 %,60 %,4.3 mph,0.1 mph,0.0 mph,29.77 in,29.57 in,0.01
3/30/2023,79.9,63.5,48.9,62.80,55.80,48.60,99 %,79 %,47 %,5.4 mph,0.0 mph,0.0 mph,29.84 in,29.72 in,0.00
3/31/2023,87.6,67.5,51.4,68.50,59.90,51.10,99 %,80 %,45 %,6.0 mph,0.1 mph,0.0 mph,29.84 in,29.69 in,0.00
4/1/2023,86.0,72.8,60.3,72.90,67.50,59.90,99 %,85 %,60 %,8.9 mph,0.9 mph,0.0 mph,29.76 in,29.56 in,0.00
4/2/2023,87.4,73.9,63.0,70.70,62.90,52.50,99 %,73 %,32 %,4.5 mph,0.2 mph,0.0 mph,29.67 in,29.56 in,0.00
4/3/2023,88.2,69.2,57.6,70.50,61.30,55.80,98 %,79 %,44 %,6.7 mph,0.1 mph,0.0 mph,29.62 in,29.54 in,0.00
4/4/2023,90.0,72.3,57.9,74.80,66.50,57.60,99 %,84 %,51 %,3.6 mph,0.0 mph,0.0 mph,29.68 in,29.54 in,0.00
4/5/2023,91.8,77.3,65.1,74.50,69.60,64.60,99 %,80 %,44 %,4.5 mph,0.1 mph,0.0 mph,29.76 in,29.63 in,0.00
4/6/2023,90.5,76.4,67.3,74.80,69.70,66.70,99 %,82 %,49 %,5.8 mph,0.0 mph,0.0 mph,29.81 in,29.68 in,0.00
4/7/2023,90.7,75.6,63.9,73.20,69.00,63.50,99 %,82 %,47 %,4.3 mph,0.1 mph,0.0 mph,29.77 in,29.60 in,0.00
4/8/2023,78.6,71.5,65.1,74.80,69.70,64.80,99 %,94 %,76 %,4.7 mph,0.1 mph,0.0 mph,29.68 in,29.55 in,1.11
4/9/2023,65.1,56.4,49.3,64.80,55.60,48.90,99 %,97 %,90 %,6.9 mph,0.4 mph,0.0 mph,29.76 in,29.58 in,0.01
4/10/2023,66.6,60.5,56.8,62.40,58.30,55.80,98 %,93 %,85 %,4.3 mph,0.3 mph,0.0 mph,29.81 in,29.69 in,0.00
4/11/2023,73.2,62.9,56.1,68.20,60.60,55.60,99 %,93 %,72 %,6.3 mph,0.3 mph,0.0 mph,29.81 in,29.72 in,0.06
4/12/2023,77.7,66.5,57.6,65.10,60.10,57.20,99 %,82 %,53 %,4.5 mph,0.2 mph,0.0 mph,29.76 in,29.53 in,0.01
4/13/2023,86.2,72.9,64.6,74.50,67.40,61.90,99 %,84 %,54 %,7.8 mph,0.4 mph,0.0 mph,29.54 in,29.40 in,0.04
4/14/2023,87.1,72.6,61.0,72.10,64.40,58.50,99 %,79 %,39 %,8.1 mph,0.7 mph,0.0 mph,29.55 in,29.46 in,0.00
4/15/2023,90.0,72.1,55.6,73.00,64.40,55.20,99 %,80 %,49 %,9.6 mph,0.4 mph,0.0 mph,29.65 in,29.50 in,0.01
4/16/2023,88.3,73.5,62.8,73.00,66.90,62.40,99 %,82 %,52 %,6.5 mph,0.6 mph,0.0 mph,29.65 in,29.45 in,0.00
4/17/2023,79.3,67.4,51.1,69.80,52.70,42.10,99 %,64 %,27 %,5.8 mph,0.6 mph,0.0 mph,29.58 in,29.45 in,0.03
4/18/2023,84.6,61.5,40.5,51.60,44.70,36.70,99 %,62 %,20 %,4.9 mph,0.2 mph,0.0 mph,29.64 in,29.52 in,0.00
4/19/2023,84.4,64.5,46.8,61.90,54.10,46.40,99 %,73 %,33 %,2.9 mph,0.0 mph,0.0 mph,29.73 in,29.61 in,0.00
4/20/2023,85.8,67.7,51.6,67.50,57.80,51.30,99 %,75 %,38 %,2.9 mph,0.2 mph,0.0 mph,29.77 in,29.68 in,0.00
4/21/2023,89.1,68.6,52.0,70.30,61.70,51.60,99 %,82 %,45 %,5.1 mph,0.1 mph,0.0 mph,29.69 in,29.46 in,0.00
4/22/2023,88.7,72.3,60.1,75.90,66.00,59.70,99 %,83 %,45 %,6.0 mph,0.3 mph,0.0 mph,29.49 in,29.34 in,0.11
4/23/2023,84.7,68.4,52.2,63.30,56.50,47.30,97 %,68 %,39 %,4.0 mph,0.2 mph,0.0 mph,29.59 in,29.47 in,0.00
4/24/2023,75.2,64.9,56.1,70.50,63.00,55.80,99 %,94 %,77 %,4.7 mph,0.1 mph,0.0 mph,29.62 in,29.49 in,0.02
4/25/2023,84.2,69.3,58.5,71.80,65.00,58.10,99 %,88 %,61 %,3.8 mph,0.1 mph,0.0 mph,29.58 in,29.47 in,0.00
4/26/2023,90.1,72.0,60.8,72.30,66.10,60.40,99 %,84 %,49 %,5.6 mph,0.1 mph,0.0 mph,29.59 in,29.46 in,0.01
4/27/2023,85.3,70.5,63.1,76.30,68.60,62.80,99 %,94 %,69 %,6.0 mph,0.2 mph,0.0 mph,29.56 in,29.32 in,0.58
4/28/2023,85.6,72.1,62.1,75.60,68.60,61.70,99 %,90 %,65 %,6.0 mph,0.5 mph,0.0 mph,29.46 in,29.35 in,0.00
4/29/2023,85.6,72.1,64.9,75.70,69.50,64.60,99 %,93 %,62 %,6.0 mph,0.3 mph,0.0 mph,29.45 in,29.23 in,0.45
4/30/2023,78.4,70.7,63.5,70.70,64.80,60.10,99 %,83 %,57 %,9.4 mph,1.4 mph,0.0 mph,29.36 in,29.08 in,0.35
5/1/2023,82.6,69.3,54.5,67.30,60.50,54.10,99 %,76 %,51 %,10.3 mph,1.3 mph,0.0 mph,29.43 in,29.32 in,0.00
5/2/2023,84.7,69.7,59.5,63.10,56.80,46.60,99 %,68 %,38 %,8.5 mph,0.8 mph,0.0 mph,29.48 in,29.35 in,0.00
5/3/2023,83.3,69.0,57.7,59.40,52.50,42.10,91 %,61 %,29 %,6.5 mph,0.7 mph,0.0 mph,29.48 in,29.36 in,0.00
5/4/2023,85.5,66.6,49.1,56.50,51.70,46.80,99 %,66 %,27 %,5.8 mph,0.3 mph,0.0 mph,29.61 in,29.47 in,0.00
5/5/2023,85.6,68.2,51.4,66.40,58.20,50.90,99 %,74 %,39 %,5.1 mph,0.1 mph,0.0 mph,29.69 in,29.56 in,0.00
5/6/2023,82.4,70.2,61.9,71.40,65.90,61.20,97 %,87 %,66 %,2.7 mph,0.1 mph,0.0 mph,29.78 in,29.65 in,0.00
5/7/2023,85.6,70.7,56.5,69.30,63.20,56.10,99 %,80 %,51 %,4.5 mph,0.1 mph,0.0 mph,29.77 in,29.65 in,0.00
5/8/2023,90.3,73.0,56.8,70.90,64.20,56.50,99 %,77 %,45 %,5.8 mph,0.4 mph,0.0 mph,29.70 in,29.56 in,0.00
5/9/2023,89.8,76.5,66.7,74.70,70.10,66.40,99 %,82 %,54 %,5.4 mph,0.3 mph,0.0 mph,29.67 in,29.51 in,0.00
5/10/2023,95.5,77.1,68.0,81.10,71.80,67.60,99 %,86 %,48 %,3.8 mph,0.1 mph,0.0 mph,29.65 in,29.52 in,0.06
5/11/2023,88.2,74.9,67.8,79.30,72.30,67.50,99 %,93 %,65 %,2.5 mph,0.0 mph,0.0 mph,29.68 in,29.59 in,0.26
5/12/2023,92.5,75.8,66.0,77.50,70.70,65.30,99 %,86 %,50 %,4.0 mph,0.1 mph,0.0 mph,29.76 in,29.60 in,0.43
5/13/2023,89.2,73.7,64.4,75.20,69.10,64.00,99 %,88 %,56 %,4.0 mph,0.2 mph,0.0 mph,29.73 in,29.60 in,0.26
5/14/2023,90.0,76.4,64.8,77.00,70.40,64.40,99 %,84 %,55 %,5.1 mph,0.1 mph,0.0 mph,29.72 in,29.60 in,0.00
5/15/2023,87.6,75.5,65.1,76.60,70.50,64.80,99 %,86 %,63 %,3.4 mph,0.1 mph,0.0 mph,29.71 in,29.63 in,0.00
5/16/2023,89.8,74.8,66.0,78.40,71.30,65.70,99 %,90 %,60 %,4.7 mph,0.2 mph,0.0 mph,29.68 in,29.42 in,0.09
5/17/2023,89.4,75.4,68.5,79.20,72.10,68.20,99 %,90 %,62 %,4.9 mph,0.4 mph,0.0 mph,29.50 in,29.36 in,0.18
5/18/2023,86.4,74.0,65.1,78.80,71.20,64.80,99 %,92 %,65 %,4.0 mph,0.1 mph,0.0 mph,29.58 in,29.40 in,0.17
5/19/2023,89.2,76.7,67.3,79.00,72.30,66.90,99 %,87 %,60 %,3.8 mph,0.2 mph,0.0 mph,29.64 in,29.51 in,0.01
5/20/2023,90.7,76.8,66.0,77.20,71.30,65.70,99 %,85 %,56 %,4.5 mph,0.2 mph,0.0 mph,29.64 in,29.51 in,0.00
5/21/2023,93.6,76.1,66.0,78.80,71.50,65.70,99 %,88 %,48 %,4.5 mph,0.3 mph,0.0 mph,29.58 in,29.42 in,0.58
5/22/2023,84.2,72.0,68.4,79.90,71.00,68.00,99 %,97 %,79 %,5.1 mph,0.1 mph,0.0 mph,29.57 in,29.47 in,0.79
5/23/2023,86.2,72.6,66.7,77.90,70.80,66.40,99 %,95 %,69 %,3.4 mph,0.1 mph,0.0 mph,29.55 in,29.46 in,0.32
5/24/2023,81.1,72.1,63.9,74.70,69.20,61.90,99 %,91 %,73 %,5.8 mph,0.2 mph,0.0 mph,29.52 in,29.40 in,0.00
5/25/2023,85.8,71.8,60.3,72.10,65.10,59.90,99 %,81 %,54 %,5.8 mph,0.3 mph,0.0 mph,29.44 in,29.36 in,0.00
5/26/2023,75.0,70.3,66.0,69.10,66.60,59.40,97 %,88 %,77 %,6.5 mph,0.5 mph,0.0 mph,29.55 in,29.39 in,0.00
5/27/2023,82.9,68.2,55.4,67.50,60.40,53.60,97 %,77 %,54 %,7.2 mph,0.7 mph,0.0 mph,29.58 in,29.45 in,0.00
5/28/2023,83.5,66.7,52.0,68.90,60.40,51.60,99 %,82 %,51 %,5.6 mph,0.4 mph,0.0 mph,29.59 in,29.47 in,0.00
5/29/2023,87.3,72.4,57.0,70.50,64.00,56.70,99 %,78 %,47 %,4.9 mph,0.3 mph,0.0 mph,29.54 in,29.41 in,0.00
5/30/2023,90.3,74.9,64.4,74.10,68.80,63.50,99 %,84 %,47 %,4.7 mph,0.2 mph,0.0 mph,29.52 in,29.42 in,0.16
5/31/2023,87.8,74.4,65.8,76.60,70.30,65.50,99 %,88 %,63 %,2.2 mph,0.1 mph,0.0 mph,29.54 in,29.47 in,0.00
6/1/2023,86.7,76.1,68.9,76.80,71.40,68.00,99 %,87 %,64 %,3.6 mph,0.3 mph,0.0 mph,29.52 in,29.42 in,0.00
6/2/2023,86.0,74.4,65.1,74.30,68.90,64.80,99 %,84 %,61 %,6.3 mph,0.2 mph,0.0 mph,29.48 in,29.31 in,0.00
6/3/2023,90.0,75.1,63.9,74.10,69.00,63.50,99 %,83 %,53 %,5.4 mph,0.2 mph,0.0 mph,29.37 in,29.25 in,0.00
6/4/2023,84.6,72.8,66.9,77.70,70.50,66.60,99 %,93 %,68 %,4.7 mph,0.3 mph,0.0 mph,29.44 in,29.30 in,0.57
6/5/2023,88.3,75.1,65.7,73.60,68.10,63.30,99 %,81 %,51 %,5.4 mph,0.2 mph,0.0 mph,29.54 in,29.40 in,0.00
6/6/2023,92.8,74.7,59.4,73.40,66.30,59.00,99 %,79 %,40 %,4.9 mph,0.3 mph,0.0 mph,29.57 in,29.41 in,0.00
6/7/2023,89.4,76.5,66.2,75.90,69.90,65.80,99 %,82 %,54 %,6.3 mph,0.4 mph,0.0 mph,29.48 in,29.30 in,0.01
6/8/2023,93.0,78.5,67.5,75.70,71.10,67.10,99 %,80 %,51 %,6.3 mph,0.6 mph,0.0 mph,29.38 in,29.27 in,0.00
6/9/2023,92.8,75.0,67.8,79.00,71.90,67.50,99 %,92 %,52 %,6.3 mph,0.2 mph,0.0 mph,29.44 in,29.31 in,0.24
6/10/2023,91.4,74.5,65.3,80.20,71.60,64.90,99 %,92 %,59 %,4.3 mph,0.2 mph,0.0 mph,29.50 in,29.39 in,0.03
6/11/2023,93.0,78.9,67.5,79.70,72.70,67.10,99 %,83 %,55 %,5.8 mph,0.5 mph,0.0 mph,29.50 in,29.39 in,0.00
6/12/2023,92.8,78.8,68.0,78.30,73.20,67.60,99 %,84 %,57 %,6.3 mph,0.7 mph,0.0 mph,29.51 in,29.40 in,0.00
6/13/2023,94.5,82.0,72.9,81.10,76.20,72.50,99 %,84 %,58 %,6.3 mph,0.8 mph,0.0 mph,29.52 in,29.40 in,0.00
6/14/2023,95.4,80.5,67.3,79.30,74.60,66.90,99 %,84 %,52 %,10.1 mph,0.9 mph,0.0 mph,29.62 in,29.41 in,0.79
6/15/2023,86.7,70.6,66.4,81.00,69.30,66.00,99 %,96 %,77 %,8.3 mph,0.3 mph,0.0 mph,29.57 in,29.41 in,1.40
6/16/2023,72.1,68.3,66.9,71.80,68.00,66.60,99 %,99 %,99 %,4.9 mph,0.1 mph,0.0 mph,29.50 in,29.39 in,0.03
6/17/2023,90.7,78.0,68.7,80.60,74.10,68.40,99 %,89 %,62 %,7.4 mph,0.6 mph,0.0 mph,29.55 in,29.39 in,1.66
6/18/2023,93.2,79.0,69.4,81.50,74.00,68.20,99 %,86 %,59 %,5.4 mph,0.3 mph,0.0 mph,29.50 in,29.41 in,0.01
6/19/2023,88.5,78.7,68.9,81.70,74.90,68.50,99 %,89 %,69 %,7.4 mph,0.4 mph,0.0 mph,29.57 in,29.43 in,0.00
6/20/2023,89.6,77.1,68.7,82.40,73.90,68.40,99 %,91 %,66 %,8.1 mph,0.7 mph,0.0 mph,29.50 in,29.34 in,1.10
6/21/2023,82.4,75.2,67.6,77.90,73.90,67.30,99 %,96 %,82 %,8.5 mph,0.5 mph,0.0 mph,29.50 in,29.37 in,0.65
6/22/2023,77.5,70.7,67.1,76.80,70.30,66.70,99 %,99 %,89 %,7.4 mph,0.3 mph,0.0 mph,29.61 in,29.45 in,1.92
6/23/2023,89.8,75.7,68.7,81.90,73.50,68.40,99 %,94 %,70 %,7.6 mph,0.6 mph,0.0 mph,29.60 in,29.50 in,1.13
6/24/2023,90.7,78.7,70.0,82.20,75.10,69.60,99 %,90 %,67 %,6.5 mph,0.5 mph,0.0 mph,29.61 in,29.51 in,0.00
6/25/2023,94.8,81.2,70.3,79.00,73.50,69.30,99 %,80 %,46 %,3.4 mph,0.2 mph,0.0 mph,29.58 in,29.48 in,0.00
6/26/2023,93.7,81.2,71.1,81.10,74.40,70.70,99 %,82 %,54 %,6.5 mph,0.3 mph,0.0 mph,29.56 in,29.45 in,0.00
6/27/2023,96.6,83.1,73.6,84.00,78.30,73.20,99 %,87 %,58 %,5.8 mph,0.6 mph,0.0 mph,29.51 in,29.41 in,0.00
6/28/2023,96.4,84.1,75.6,84.20,78.20,73.90,99 %,84 %,51 %,4.9 mph,0.3 mph,0.0 mph,29.53 in,29.42 in,0.05
6/29/2023,96.1,82.2,69.8,79.20,73.70,69.40,99 %,79 %,45 %,3.8 mph,0.1 mph,0.0 mph,29.61 in,29.47 in,0.00
6/30/2023,95.0,80.6,68.2,79.50,73.70,67.80,99 %,82 %,51 %,3.8 mph,0.1 mph,0.0 mph,29.63 in,29.52 in,0.00
7/1/2023,95.7,81.0,68.2,81.30,74.30,67.80,99 %,82 %,54 %,3.4 mph,0.1 mph,0.0 mph,29.62 in,29.50 in,0.00
7/2/2023,97.0,82.5,71.4,83.30,76.90,71.10,99 %,85 %,54 %,4.0 mph,0.2 mph,0.0 mph,29.59 in,29.47 in,0.00
7/3/2023,99.3,82.4,71.8,83.70,76.40,71.40,99 %,84 %,48 %,5.1 mph,0.3 mph,0.0 mph,29.62 in,29.51 in,0.00
7/4/2023,97.7,82.7,72.3,83.10,76.80,72.00,99 %,84 %,54 %,5.8 mph,0.3 mph,0.0 mph,29.66 in,29.56 in,0.00
7/5/2023,97.5,83.7,73.6,83.70,78.20,73.20,99 %,85 %,54 %,4.5 mph,0.2 mph,0.0 mph,29.67 in,29.52 in,0.00
7/6/2023,96.4,83.6,74.7,82.90,78.10,74.30,99 %,85 %,55 %,5.4 mph,0.4 mph,0.0 mph,29.60 in,29.45 in,0.00
7/7/2023,96.4,80.4,72.5,83.10,76.40,72.10,99 %,89 %,57 %,6.5 mph,0.4 mph,0.0 mph,29.55 in,29.43 in,0.10
7/8/2023,95.9,80.4,72.0,82.20,76.00,71.60,99 %,88 %,54 %,5.8 mph,0.4 mph,0.0 mph,29.52 in,29.42 in,0.02
7/9/2023,93.4,80.7,74.5,83.30,78.50,74.10,99 %,94 %,65 %,7.2 mph,0.5 mph,0.0 mph,29.56 in,29.47 in,0.44
7/10/2023,85.8,77.6,72.1,82.20,76.90,71.80,99 %,98 %,84 %,6.9 mph,0.3 mph,0.0 mph,29.59 in,29.48 in,0.97
7/11/2023,90.9,78.8,74.7,83.30,77.30,74.30,99 %,95 %,74 %,6.3 mph,0.3 mph,0.0 mph,29.64 in,29.53 in,0.40
7/12/2023,95.9,81.6,73.2,84.40,77.60,72.90,99 %,89 %,59 %,4.9 mph,0.2 mph,0.0 mph,29.63 in,29.54 in,0.01
7/13/2023,95.2,81.9,73.2,84.00,77.20,72.90,99 %,87 %,58 %,4.9 mph,0.4 mph,0.0 mph,29.60 in,29.50 in,0.00
7/14/2023,90.7,79.2,72.9,83.10,77.40,72.50,99 %,95 %,71 %,5.8 mph,0.2 mph,0.0 mph,29.58 in,29.50 in,0.34
7/15/2023,89.1,79.2,73.2,83.50,77.40,72.90,99 %,95 %,74 %,6.5 mph,0.4 mph,0.0 mph,29.60 in,29.51 in,0.69
7/16/2023,90.7,79.7,74.8,83.80,78.20,74.50,99 %,95 %,74 %,5.6 mph,0.4 mph,0.0 mph,29.61 in,29.53 in,0.11
7/17/2023,94.8,80.2,73.9,86.00,77.70,73.60,99 %,93 %,63 %,6.3 mph,0.3 mph,0.0 mph,29.60 in,29.49 in,0.03
7/18/2023,94.5,82.4,72.9,83.70,77.30,72.50,99 %,86 %,57 %,2.7 mph,0.1 mph,0.0 mph,29.70 in,29.57 in,0.01
7/19/2023,96.8,82.9,72.3,84.40,77.50,72.00,99 %,85 %,55 %,5.4 mph,0.2 mph,0.0 mph,29.73 in,29.65 in,0.00
7/20/2023,97.9,83.8,72.5,84.40,78.30,72.10,99 %,85 %,57 %,4.0 mph,0.3 mph,0.0 mph,29.71 in,29.58 in,0.00
7/21/2023,98.2,84.7,74.7,83.70,77.70,74.30,99 %,81 %,55 %,5.4 mph,0.5 mph,0.0 mph,29.62 in,29.47 in,0.00
7/22/2023,97.2,81.1,72.9,84.20,77.00,72.50,99 %,89 %,54 %,6.3 mph,0.6 mph,0.0 mph,29.58 in,29.45 in,0.43
7/23/2023,88.7,76.0,71.4,84.60,75.30,71.10,99 %,98 %,82 %,5.4 mph,0.2 mph,0.0 mph,29.63 in,29.50 in,0.15
7/24/2023,92.5,80.9,73.6,83.70,77.10,73.20,99 %,89 %,66 %,7.4 mph,0.4 mph,0.0 mph,29.70 in,29.60 in,0.15
7/25/2023,93.7,79.1,71.2,84.00,75.30,69.40,99 %,89 %,66 %,5.4 mph,0.2 mph,0.0 mph,29.72 in,29.63 in,0.00
7/26/2023,96.1,80.5,67.6,82.40,74.70,67.30,99 %,84 %,52 %,3.8 mph,0.1 mph,0.0 mph,29.70 in,29.58 in,0.00
7/27/2023,91.0,80.1,71.8,82.60,77.10,71.40,99 %,91 %,70 %,2.5 mph,0.0 mph,0.0 mph,29.68 in,29.60 in,0.00
7/28/2023,89.2,78.6,74.3,82.40,76.90,73.90,99 %,95 %,73 %,5.1 mph,0.1 mph,0.0 mph,29.68 in,29.61 in,0.07
7/29/2023,96.4,79.6,71.4,83.70,76.30,71.10,99 %,91 %,60 %,4.9 mph,0.2 mph,0.0 mph,29.70 in,29.60 in,0.00
7/30/2023,97.7,82.5,70.5,85.50,77.30,70.20,99 %,86 %,56 %,5.1 mph,0.5 mph,0.0 mph,29.67 in,29.49 in,1.08
7/31/2023,93.4,75.3,70.3,84.70,74.00,70.00,99 %,96 %,67 %,7.4 mph,0.1 mph,0.0 mph,29.60 in,29.50 in,1.09
8/1/2023,97.0,81.2,71.1,86.00,77.00,70.70,99 %,89 %,61 %,6.7 mph,0.1 mph,0.0 mph,29.62 in,29.51 in,0.10
