Date,Temp High,Temp Ave,Temp Low,Dew Low,Dew Ave,Dew High,RH High,RH Ave,RH Low,Wind High,Wind Ave,Wind Low,Pressure High,Pressure Low,Precip
8/9/2023,96.3,88.6,80.4,86.50,82.20,78.30,99 %,82 %,64 %,4.9 mph,0.5 mph,0.0 mph,29.60 in,29.50 in,0.00
8/10/2023,97.2,84.8,77.0,84.40,80.00,76.60,99 %,87 %,60 %,6.9 mph,0.5 mph,0.0 mph,29.56 in,29.45 in,0.00
8/11/2023,97.3,84.8,75.2,85.80,79.80,74.80,99 %,86 %,58 %,4.7 mph,0.3 mph,0.0 mph,29.58 in,29.47 in,0.00
8/12/2023,98.4,85.3,76.8,84.60,79.60,76.50,99 %,85 %,54 %,5.8 mph,0.1 mph,0.0 mph,29.60 in,29.49 in,0.00
8/13/2023,100.8,86.1,75.2,84.90,79.20,74.80,99 %,82 %,48 %,3.8 mph,0.0 mph,0.0 mph,29.63 in,29.51 in,0.00
8/14/2023,97.9,80.3,73.9,88.70,78.00,73.60,99 %,94 %,61 %,5.4 mph,0.1 mph,0.0 mph,29.63 in,29.53 in,0.16
8/15/2023,92.8,77.8,72.9,86.90,76.90,72.50,99 %,97 %,75 %,4.9 mph,0.1 mph,0.0 mph,29.60 in,29.49 in,0.55
8/16/2023,92.1,77.3,68.0,85.80,76.10,67.60,99 %,96 %,76 %,3.6 mph,0.1 mph,0.0 mph,29.55 in,29.47 in,1.65
8/17/2023,90.1,77.3,72.0,85.50,75.90,71.60,99 %,96 %,77 %,9.4 mph,0.2 mph,0.0 mph,29.55 in,29.47 in,0.12
8/18/2023,94.3,81.8,73.8,84.70,77.80,73.40,99 %,89 %,65 %,5.8 mph,0.1 mph,0.0 mph,29.58 in,29.46 in,0.00
8/19/2023,98.8,82.3,72.0,83.80,77.50,71.60,99 %,87 %,50 %,4.7 mph,0.1 mph,0.0 mph,29.59 in,29.49 in,0.00
8/20/2023,91.9,79.4,73.8,83.30,77.10,73.40,99 %,93 %,70 %,3.4 mph,0.0 mph,0.0 mph,29.67 in,29.57 in,0.00
8/21/2023,95.0,82.1,73.9,82.90,77.00,73.60,99 %,86 %,56 %,4.0 mph,0.0 mph,0.0 mph,29.70 in,29.59 in,0.00
8/22/2023,95.4,81.3,69.8,84.40,76.50,69.40,99 %,87 %,60 %,3.6 mph,0.0 mph,0.0 mph,29.66 in,29.49 in,0.00
8/23/2023,94.6,81.5,72.7,82.40,77.20,72.30,99 %,88 %,60 %,4.3 mph,0.1 mph,0.0 mph,29.57 in,29.49 in,0.00
8/24/2023,94.6,80.9,71.1,83.50,76.50,70.70,99 %,88 %,62 %,4.3 mph,0.0 mph,0.0 mph,29.59 in,29.51 in,0.00
8/25/2023,96.8,81.0,69.6,83.10,75.60,69.30,99 %,85 %,55 %,5.4 mph,0.1 mph,0.0 mph,29.58 in,29.44 in,0.00
8/26/2023,97.3,82.7,72.9,83.80,77.50,72.50,99 %,86 %,57 %,4.0 mph,0.0 mph,0.0 mph,29.51 in,29.35 in,0.00
8/27/2023,95.5,81.2,70.2,83.30,76.10,69.80,99 %,86 %,55 %,3.8 mph,0.0 mph,0.0 mph,29.43 in,29.32 in,0.00
8/28/2023,94.1,82.0,73.6,84.90,78.50,73.20,99 %,90 %,67 %,4.0 mph,0.0 mph,0.0 mph,29.45 in,29.34 in,0.01
8/29/2023,94.6,80.7,74.1,84.20,78.00,73.80,99 %,92 %,67 %,4.5 mph,0.0 mph,0.0 mph,29.48 in,29.33 in,0.60
8/30/2023,76.3,75.1,73.9,75.90,74.70,73.60,99 %,99 %,99 %,2.7 mph,0.2 mph,0.0 mph,29.34 in,29.06 in,0.69
8/31/2023,93.6,85.1,75.6,84.00,79.70,75.20,99 %,85 %,61 %,3.6 mph,0.1 mph,0.0 mph,29.56 in,29.43 in,0.00
9/1/2023,87.4,77.0,72.0,83.50,76.20,71.60,99 %,98 %,85 %,4.0 mph,0.0 mph,0.0 mph,29.71 in,29.54 in,1.25
9/2/2023,88.0,76.7,71.1,82.60,75.40,70.70,99 %,96 %,77 %,1.3 mph,0.0 mph,0.0 mph,29.71 in,29.62 in,0.14
9/3/2023,91.2,77.2,68.5,80.20,73.50,68.20,99 %,90 %,63 %,4.0 mph,0.0 mph,0.0 mph,29.68 in,29.56 in,0.00
9/4/2023,91.9,77.0,66.2,75.70,70.40,65.80,99 %,83 %,48 %,3.6 mph,0.1 mph,0.0 mph,29.65 in,29.54 in,0.00
9/5/2023,92.5,75.5,63.1,77.50,70.10,62.80,99 %,86 %,50 %,3.8 mph,0.0 mph,0.0 mph,29.65 in,29.55 in,0.00
9/6/2023,96.1,78.4,66.0,80.20,72.40,65.70,99 %,84 %,50 %,4.9 mph,0.1 mph,0.0 mph,29.61 in,29.48 in,0.00
9/7/2023,96.3,79.5,67.6,80.60,73.70,67.30,99 %,85 %,49 %,5.4 mph,0.1 mph,0.0 mph,29.53 in,29.41 in,0.00
9/8/2023,86.9,76.8,70.0,77.40,73.00,68.20,99 %,89 %,65 %,5.4 mph,0.1 mph,0.0 mph,29.56 in,29.45 in,0.00
9/9/2023,88.5,75.8,66.9,78.80,72.40,66.60,99 %,90 %,66 %,4.0 mph,0.1 mph,0.0 mph,29.57 in,29.48 in,0.00
9/10/2023,93.9,78.1,67.3,81.50,73.80,66.90,99 %,88 %,57 %,3.8 mph,0.1 mph,0.0 mph,29.61 in,29.52 in,0.00
9/11/2023,94.6,77.7,69.6,83.50,74.30,69.30,99 %,91 %,56 %,4.5 mph,0.1 mph,0.0 mph,29.63 in,29.52 in,1.73
9/12/2023,94.1,76.9,66.7,82.90,73.70,66.40,99 %,91 %,57 %,3.1 mph,0.0 mph,0.0 mph,29.63 in,29.50 in,0.01
9/13/2023,93.4,79.5,70.9,81.30,75.20,70.50,99 %,88 %,58 %,4.0 mph,0.1 mph,0.0 mph,29.57 in,29.41 in,0.00
9/14/2023,95.5,80.3,70.9,81.50,75.50,70.50,99 %,87 %,54 %,4.0 mph,0.1 mph,0.0 mph,29.51 in,29.41 in,0.00
9/15/2023,91.4,78.1,71.1,81.10,74.90,70.70,99 %,91 %,66 %,4.9 mph,0.1 mph,0.0 mph,29.58 in,29.45 in,0.04
9/16/2023,89.2,77.4,69.1,80.40,73.90,68.70,99 %,90 %,69 %,1.3 mph,0.0 mph,0.0 mph,29.61 in,29.50 in,0.00
9/17/2023,92.7,78.3,71.2,84.20,75.50,70.90,99 %,92 %,66 %,6.0 mph,0.2 mph,0.0 mph,29.55 in,29.39 in,0.18
9/18/2023,90.1,75.1,66.6,72.70,68.80,61.30,99 %,84 %,41 %,6.0 mph,0.1 mph,0.0 mph,29.59 in,29.45 in,0.01
9/19/2023,90.3,73.3,59.7,72.50,65.90,59.40,99 %,81 %,44 %,4.3 mph,0.1 mph,0.0 mph,29.63 in,29.53 in,0.00
9/20/2023,90.0,75.0,63.7,78.60,70.70,63.30,99 %,88 %,60 %,2.9 mph,0.0 mph,0.0 mph,29.65 in,29.53 in,0.00
9/21/2023,91.2,76.8,69.3,78.80,73.00,68.50,99 %,89 %,60 %,8.1 mph,0.1 mph,0.0 mph,29.64 in,29.53 in,0.00
9/22/2023,88.2,74.6,63.1,71.20,67.80,61.70,99 %,82 %,47 %,4.9 mph,0.2 mph,0.0 mph,29.59 in,29.47 in,0.00
9/23/2023,88.9,70.4,57.4,71.10,63.00,57.00,99 %,81 %,44 %,4.3 mph,0.1 mph,0.0 mph,29.54 in,29.42 in,0.00
9/24/2023,91.9,72.6,59.0,73.00,65.60,58.60,99 %,82 %,43 %,4.0 mph,0.1 mph,0.0 mph,29.57 in,29.45 in,0.00
9/25/2023,91.4,73.9,61.3,80.40,70.60,61.00,99 %,91 %,65 %,4.7 mph,0.0 mph,0.0 mph,29.64 in,29.53 in,0.77
9/26/2023,88.0,74.8,71.2,82.90,73.90,70.90,99 %,97 %,77 %,5.8 mph,0.1 mph,0.0 mph,29.65 in,29.54 in,0.47
9/27/2023,84.0,75.9,71.6,79.30,74.40,71.20,99 %,95 %,83 %,4.9 mph,0.1 mph,0.0 mph,29.60 in,29.50 in,0.00
9/28/2023,82.6,73.1,69.4,76.10,71.50,68.70,99 %,95 %,78 %,4.5 mph,0.2 mph,0.0 mph,29.59 in,29.50 in,0.00
9/29/2023,85.3,74.3,67.8,78.60,72.10,67.30,99 %,93 %,78 %,5.4 mph,0.1 mph,0.0 mph,29.62 in,29.51 in,0.00
9/30/2023,85.8,75.0,70.0,79.50,72.90,69.60,99 %,94 %,73 %,4.5 mph,0.1 mph,0.0 mph,29.67 in,29.55 in,0.06
10/1/2023,85.5,74.9,68.4,76.60,71.30,67.30,99 %,89 %,69 %,5.4 mph,0.2 mph,0.0 mph,29.68 in,29.58 in,0.00
10/2/2023,87.4,73.9,65.7,76.60,69.90,65.30,99 %,89 %,63 %,7.4 mph,0.1 mph,0.0 mph,29.66 in,29.58 in,0.00
10/3/2023,85.5,72.1,61.9,77.40,69.30,61.50,99 %,92 %,72 %,5.4 mph,0.1 mph,0.0 mph,29.66 in,29.56 in,0.01
10/4/2023,87.3,75.1,67.6,76.50,71.30,67.30,99 %,89 %,65 %,6.0 mph,0.1 mph,0.0 mph,29.65 in,29.54 in,0.00
10/5/2023,89.2,75.6,66.7,79.00,72.70,66.40,99 %,91 %,65 %,4.5 mph,0.1 mph,0.0 mph,29.63 in,29.48 in,0.00
10/6/2023,86.5,74.9,69.3,76.50,72.20,68.90,99 %,92 %,67 %,3.4 mph,0.0 mph,0.0 mph,29.54 in,29.46 in,0.00
10/7/2023,86.4,74.0,64.6,76.10,69.00,55.20,99 %,85 %,57 %,5.4 mph,0.2 mph,0.0 mph,29.53 in,29.43 in,0.00
10/8/2023,77.2,62.0,51.1,62.80,53.30,46.40,97 %,74 %,48 %,4.7 mph,0.1 mph,0.0 mph,29.58 in,29.46 in,0.00
10/9/2023,77.4,58.2,45.9,60.10,51.00,45.10,99 %,81 %,34 %,3.8 mph,0.0 mph,0.0 mph,29.59 in,29.48 in,0.00
10/10/2023,85.3,62.3,44.8,64.60,54.00,44.40,99 %,79 %,33 %,3.8 mph,0.1 mph,0.0 mph,29.58 in,29.45 in,0.00
10/11/2023,75.7,68.2,62.1,72.50,67.10,61.20,99 %,96 %,86 %,3.1 mph,0.0 mph,0.0 mph,29.53 in,29.33 in,0.45
10/12/2023,84.7,73.0,66.2,82.80,72.60,65.80,99 %,99 %,91 %,7.8 mph,0.5 mph,0.0 mph,29.34 in,29.16 in,2.34
10/13/2023,89.6,76.7,69.4,79.50,73.80,69.10,99 %,92 %,63 %,4.3 mph,0.1 mph,0.0 mph,29.42 in,29.30 in,0.00
10/14/2023,82.9,72.6,67.3,74.30,69.70,66.90,99 %,91 %,71 %,4.9 mph,0.3 mph,0.0 mph,29.45 in,29.34 in,0.00
10/15/2023,77.7,67.2,58.8,69.40,61.30,56.10,99 %,83 %,54 %,5.8 mph,0.5 mph,0.0 mph,29.41 in,29.29 in,0.00
10/16/2023,70.2,60.0,51.1,57.20,54.00,49.60,99 %,82 %,53 %,6.9 mph,0.5 mph,0.0 mph,29.56 in,29.38 in,0.00
10/17/2023,72.9,55.7,44.1,56.80,50.10,43.70,99 %,84 %,48 %,4.0 mph,0.3 mph,0.0 mph,29.68 in,29.55 in,0.00
10/18/2023,78.6,57.7,42.6,61.70,52.30,42.30,99 %,85 %,47 %,3.8 mph,0.1 mph,0.0 mph,29.76 in,29.64 in,0.00
10/19/2023,81.9,62.2,48.4,65.80,56.60,48.00,99 %,85 %,46 %,3.8 mph,0.1 mph,0.0 mph,29.71 in,29.55 in,0.00
10/20/2023,83.1,66.1,51.8,69.80,61.80,51.40,99 %,88 %,60 %,6.5 mph,0.5 mph,0.0 mph,29.55 in,29.31 in,0.00
10/21/2023,91.2,68.1,53.2,67.50,59.60,51.40,99 %,79 %,29 %,3.1 mph,0.0 mph,0.0 mph,29.52 in,29.35 in,0.00
10/22/2023,91.0,65.5,51.1,72.90,59.50,50.70,99 %,84 %,41 %,2.9 mph,0.0 mph,0.0 mph,29.60 in,29.49 in,0.00
10/23/2023,88.2,66.6,53.6,69.10,60.80,53.20,99 %,85 %,39 %,1.3 mph,0.0 mph,0.0 mph,29.74 in,29.57 in,0.00
10/24/2023,88.0,68.4,59.5,70.70,63.30,59.20,99 %,86 %,45 %,3.4 mph,0.1 mph,0.0 mph,29.82 in,29.71 in,0.00
10/25/2023,88.9,71.0,62.6,73.60,66.70,62.20,99 %,88 %,54 %,3.4 mph,0.1 mph,0.0 mph,29.83 in,29.72 in,0.00
10/26/2023,91.0,70.3,62.6,71.80,66.00,62.20,99 %,88 %,51 %,2.7 mph,0.0 mph,0.0 mph,29.79 in,29.69 in,0.00
10/27/2023,95.9,70.1,59.7,73.20,64.90,59.40,99 %,86 %,44 %,2.5 mph,0.0 mph,0.0 mph,29.79 in,29.69 in,0.00
10/28/2023,94.8,69.7,58.5,75.00,65.70,58.10,99 %,89 %,50 %,2.5 mph,0.0 mph,0.0 mph,29.78 in,29.65 in,0.00
10/29/2023,96.3,70.7,61.5,75.00,66.80,61.20,99 %,90 %,46 %,0.2 mph,0.0 mph,0.0 mph,29.71 in,29.56 in,0.00
10/30/2023,95.9,70.6,60.6,75.90,66.30,60.30,99 %,89 %,46 %,0.7 mph,0.0 mph,0.0 mph,29.62 in,29.45 in,0.00
10/31/2023,94.6,70.6,61.7,73.90,66.20,60.60,99 %,88 %,47 %,2.2 mph,0.0 mph,0.0 mph,29.53 in,29.41 in,0.00
11/1/2023,75.9,59.2,45.7,61.00,48.80,40.30,87 %,70 %,41 %,4.0 mph,0.1 mph,0.0 mph,29.85 in,29.52 in,0.00
11/2/2023,75.0,54.6,40.5,63.30,48.10,34.20,93 %,79 %,61 %,2.9 mph,0.1 mph,0.0 mph,29.91 in,29.83 in,0.00
11/3/2023,80.6,61.5,52.2,67.80,57.40,46.90,98 %,87 %,62 %,2.7 mph,0.0 mph,0.0 mph,29.90 in,29.79 in,0.00
11/4/2023,86.9,63.1,51.4,57.00,49.60,37.40,94 %,66 %,24 %,2.9 mph,0.0 mph,0.0 mph,29.82 in,29.66 in,0.00
11/5/2023,90.3,58.6,45.1,57.90,49.50,44.80,99 %,78 %,26 %,2.7 mph,0.0 mph,0.0 mph,29.70 in,29.56 in,0.00
11/6/2023,92.8,58.4,41.4,60.60,49.50,41.00,99 %,79 %,24 %,1.3 mph,0.0 mph,0.0 mph,29.68 in,29.58 in,0.00
11/7/2023,94.3,60.9,45.0,63.50,52.20,44.60,99 %,79 %,27 %,1.8 mph,0.0 mph,0.0 mph,29.70 in,29.59 in,0.00
11/8/2023,93.0,61.5,44.8,69.40,55.10,44.40,99 %,84 %,35 %,2.0 mph,0.0 mph,0.0 mph,29.72 in,29.60 in,0.00
11/9/2023,88.0,65.2,51.3,73.20,61.80,50.90,99 %,90 %,57 %,2.7 mph,0.0 mph,0.0 mph,29.71 in,29.57 in,0.00
11/10/2023,90.0,69.3,58.5,75.70,65.90,58.10,99 %,90 %,58 %,2.0 mph,0.0 mph,0.0 mph,29.67 in,29.57 in,0.00
11/11/2023,90.7,71.3,62.8,79.20,68.60,62.40,99 %,93 %,64 %,5.8 mph,0.2 mph,0.0 mph,29.76 in,29.62 in,0.08
11/12/2023,64.4,60.9,58.1,63.30,60.30,57.70,99 %,98 %,93 %,4.5 mph,0.2 mph,0.0 mph,29.84 in,29.71 in,0.01
11/13/2023,64.4,59.6,56.8,62.60,59.00,56.50,99 %,98 %,92 %,5.8 mph,0.4 mph,0.0 mph,29.84 in,29.74 in,0.01
11/14/2023,70.5,62.2,57.7,67.50,61.60,57.40,99 %,98 %,88 %,5.8 mph,0.3 mph,0.0 mph,29.79 in,29.70 in,0.81
11/15/2023,67.8,65.0,60.8,67.50,64.60,60.40,99 %,99 %,99 %,2.2 mph,0.0 mph,0.0 mph,29.74 in,29.60 in,0.36
11/16/2023,66.7,65.6,64.8,66.40,65.30,64.40,99 %,99 %,99 %,5.1 mph,0.1 mph,0.0 mph,29.65 in,29.49 in,0.49
11/17/2023,71.1,67.5,65.1,70.70,67.10,64.80,99 %,99 %,96 %,4.9 mph,0.3 mph,0.0 mph,29.51 in,29.35 in,0.15
11/18/2023,79.9,68.1,58.5,71.40,65.80,58.10,99 %,93 %,70 %,6.0 mph,0.3 mph,0.0 mph,29.44 in,29.33 in,0.00
11/19/2023,83.8,64.2,53.4,70.20,60.30,53.10,99 %,89 %,54 %,3.4 mph,0.1 mph,0.0 mph,29.56 in,29.40 in,0.00
11/20/2023,83.3,66.3,55.6,72.70,64.00,55.20,99 %,93 %,59 %,2.7 mph,0.1 mph,0.0 mph,29.65 in,29.53 in,0.01
11/21/2023,78.6,70.9,64.9,72.70,68.50,64.60,99 %,93 %,77 %,6.0 mph,0.2 mph,0.0 mph,29.67 in,29.52 in,0.00
11/22/2023,73.2,65.9,50.0,72.90,64.40,49.60,99 %,95 %,85 %,7.4 mph,0.6 mph,0.0 mph,29.60 in,29.45 in,0.26
11/23/2023,60.8,51.8,43.3,53.60,48.80,43.00,99 %,90 %,68 %,4.0 mph,0.2 mph,0.0 mph,29.68 in,29.55 in,0.00
11/24/2023,62.4,54.2,50.4,58.50,53.20,50.00,99 %,97 %,81 %,2.5 mph,0.0 mph,0.0 mph,29.77 in,29.62 in,0.11
11/25/2023,73.0,58.0,46.0,63.00,55.10,45.70,99 %,91 %,64 %,3.1 mph,0.0 mph,0.0 mph,29.76 in,29.66 in,0.01
11/26/2023,61.5,58.7,53.1,61.20,58.40,52.70,99 %,99 %,99 %,5.1 mph,0.1 mph,0.0 mph,29.69 in,29.44 in,1.37
11/27/2023,66.4,55.9,46.8,57.40,52.70,45.50,99 %,90 %,62 %,6.7 mph,0.4 mph,0.0 mph,29.75 in,29.54 in,0.01
11/28/2023,60.6,46.3,36.1,46.00,40.40,35.80,99 %,82 %,45 %,4.7 mph,0.3 mph,0.0 mph,29.84 in,29.71 in,0.00
11/29/2023,62.6,43.0,30.9,43.20,35.80,30.60,99 %,81 %,36 %,4.0 mph,0.2 mph,0.0 mph,29.86 in,29.73 in,0.00
11/30/2023,73.4,50.5,30.7,61.30,46.50,30.40,99 %,88 %,58 %,3.8 mph,0.1 mph,0.0 mph,29.80 in,29.67 in,0.00
12/1/2023,82.0,64.9,51.4,72.90,62.10,51.10,99 %,92 %,68 %,6.0 mph,0.2 mph,0.0 mph,29.71 in,29.60 in,0.02
12/2/2023,78.8,70.8,62.8,76.60,70.00,62.40,99 %,98 %,91 %,2.9 mph,0.1 mph,0.0 mph,29.67 in,29.52 in,0.18
12/3/2023,74.1,70.2,67.6,73.80,69.80,67.30,99 %,99 %,99 %,3.8 mph,0.0 mph,0.0 mph,29.61 in,29.50 in,0.48
12/4/2023,72.9,65.0,53.4,68.00,62.40,53.10,99 %,92 %,57 %,7.2 mph,0.2 mph,0.0 mph,29.66 in,29.50 in,0.00
12/5/2023,68.2,55.8,48.0,55.00,50.10,43.90,99 %,84 %,43 %,4.5 mph,0.2 mph,0.0 mph,29.73 in,29.60 in,0.01
12/6/2023,63.3,50.6,37.9,48.20,43.90,37.60,99 %,80 %,48 %,7.8 mph,0.5 mph,0.0 mph,29.83 in,29.64 in,0.00
12/7/2023,69.6,48.0,33.6,53.10,43.30,33.30,99 %,87 %,48 %,4.0 mph,0.2 mph,0.0 mph,29.88 in,29.75 in,0.00
12/8/2023,73.4,57.2,44.2,64.40,54.80,43.90,99 %,93 %,64 %,3.6 mph,0.1 mph,0.0 mph,29.81 in,29.69 in,0.02
12/9/2023,82.8,65.1,52.3,72.00,62.00,52.00,99 %,91 %,64 %,4.9 mph,0.2 mph,0.0 mph,29.79 in,29.66 in,0.01
12/10/2023,77.2,63.9,53.2,72.00,62.60,52.90,99 %,96 %,80 %,8.5 mph,0.6 mph,0.0 mph,29.67 in,29.33 in,0.94
12/11/2023,62.2,47.4,38.7,53.10,43.00,38.30,99 %,87 %,46 %,6.3 mph,0.4 mph,0.0 mph,29.86 in,29.50 in,0.02
12/12/2023,66.6,49.3,34.9,57.20,46.30,34.50,99 %,91 %,67 %,4.7 mph,0.3 mph,0.0 mph,30.02 in,29.85 in,0.00
12/13/2023,65.7,53.9,47.1,57.60,48.70,42.30,96 %,83 %,62 %,5.1 mph,0.6 mph,0.0 mph,30.04 in,29.95 in,0.00
12/14/2023,69.8,56.6,47.3,61.20,52.50,41.20,99 %,87 %,71 %,8.7 mph,1.0 mph,0.0 mph,30.04 in,29.95 in,0.06
12/15/2023,69.4,57.1,48.9,63.70,55.40,48.60,99 %,95 %,77 %,4.9 mph,0.4 mph,0.0 mph,29.96 in,29.82 in,0.01
12/16/2023,65.1,60.1,52.3,64.40,59.70,52.00,99 %,99 %,95 %,5.8 mph,0.1 mph,0.0 mph,29.83 in,29.35 in,2.27
12/17/2023,66.2,61.4,57.9,63.90,59.90,55.20,99 %,95 %,85 %,9.2 mph,1.4 mph,0.0 mph,29.36 in,28.99 in,4.80
12/18/2023,66.9,54.8,46.8,55.80,49.80,44.40,99 %,84 %,53 %,5.8 mph,0.7 mph,0.0 mph,29.61 in,29.34 in,0.00
12/19/2023,56.7,44.0,34.2,44.80,36.70,30.60,99 %,79 %,41 %,4.9 mph,0.4 mph,0.0 mph,29.92 in,29.60 in,0.00
12/20/2023,62.2,46.6,32.9,54.90,43.10,32.50,99 %,88 %,67 %,4.9 mph,0.2 mph,0.0 mph,29.99 in,29.89 in,0.00
12/21/2023,70.0,51.7,38.5,55.60,46.50,38.10,99 %,85 %,53 %,4.5 mph,0.2 mph,0.0 mph,29.99 in,29.87 in,0.00
12/22/2023,73.8,56.6,47.1,64.40,54.70,46.80,99 %,94 %,68 %,2.5 mph,0.0 mph,0.0 mph,29.91 in,29.80 in,0.00
12/23/2023,77.2,59.9,49.8,64.00,55.60,49.50,99 %,88 %,54 %,4.3 mph,0.1 mph,0.0 mph,29.89 in,29.78 in,0.00
12/24/2023,73.9,61.2,51.1,68.20,59.10,50.70,99 %,93 %,76 %,2.9 mph,0.0 mph,0.0 mph,29.82 in,29.65 in,0.00
12/25/2023,70.2,65.6,63.1,69.80,65.20,62.80,99 %,99 %,98 %,5.1 mph,0.1 mph,0.0 mph,29.66 in,29.49 in,0.35
12/26/2023,74.7,66.8,61.3,70.90,65.70,61.00,99 %,97 %,84 %,2.5 mph,0.0 mph,0.0 mph,29.55 in,29.42 in,0.00
12/27/2023,64.6,59.2,55.0,61.20,56.60,54.00,99 %,92 %,71 %,3.6 mph,0.2 mph,0.0 mph,29.56 in,29.47 in,0.00
12/28/2023,63.0,54.8,48.6,57.60,53.40,48.20,99 %,95 %,63 %,5.1 mph,0.1 mph,0.0 mph,29.54 in,29.43 in,0.03
12/29/2023,57.4,45.7,34.3,49.60,39.10,32.70,99 %,80 %,42 %,8.5 mph,0.6 mph,0.0 mph,29.69 in,29.48 in,0.00
12/30/2023,61.0,43.4,30.6,45.30,37.90,30.20,99 %,84 %,52 %,6.9 mph,0.5 mph,0.0 mph,29.75 in,29.63 in,0.00
12/31/2023,65.5,44.7,30.4,47.70,39.30,30.00,99 %,85 %,47 %,5.4 mph,0.3 mph,0.0 mph,29.83 in,29.72 in,0.00